Codigo_dane_del_municipio,Ano,Afiliados_Regimen_Subsidiado,Cobertura_Regimen_Subsidiado,Afiliados_Regimen_Contributivo,Afiliados_Regimen_Especial,Nacidos_Vivos_Totales,Nacidos_Vivos_Menor_2500g,Defunciones_Totales,Defunciones_Menores_1_Ano,Defunciones_1_4_Ano,Tasa_Mortalidad_Infantil,Prestadoras_Salud_Publica,Sedes_Salud_Publica,Cobertura_Acueducto_Total,Cobertura_Acueducto_Urbana,Cobertura_Acueducto_Rural,Cobertura_Aseo_Total,Cobertura_Aseo_Urbana,Cobertura_Aseo_Rural,Cobertura_Alcantarillado_Total,Cobertura_Alcantarillado_Urbana,Cobertura_Alcantarillado_Rural,Usuarios_Energia_Cabecera_Conectados_SIN,Usuarios_Energia_No_Cabecera_Conectados_SIN,Usuarios_Energia_Conectados_SIN,Usuarios_Energia_Cabecera_Zona_No_Interconectada,Usuarios_Energia_No_Cabecera_Zona_No_Interconectada,Usuarios_Energia_Zona_No_Interconectada,Usuarios_Energia_Cabecera,Usuarios_Energia_No_Cabecera,Total_Usuarios_Energia,Usuarios_Energia_Subnormales_Conectados_SIN,Indice_Cobertura_Electrica_Cabecera,Indice_Cobertura_Electrica_No_Cabecera,Indice_Cobertura_Electrica,Registro_Estatal_Inmuebles,Usuarios_Anillados_Gas_Natural,Usuarios_Residenciales_Conectados_Gas_Natural,Total_Usuarios_Conectados_Gas_Natural,Cobertura_Potencial_Gas_Natural,Cobertura_Efectiva_Gas_Natural
-1.1143034688280795,1.219778334094691,-0.2831849479150134,-0.37220998484665513,-0.15027946747575674,-0.18561220301700468,-0.19272006827595053,-0.11313079107677118,-0.2019358991563154,-0.15545148288914185,-0.03426362879706143,0.17234336792142996,-0.21486052741533856,-0.17634330041724802,-1.4319315520217375,-2.416640472715048,-0.44084920318982956,-1.269199719656528,-2.2762915804783765,-0.41606555220476293,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.15161190067943695,-0.5620178626308789,-0.16565366803263717,0.0,-0.08588342723718752,-0.08588342723718752,-0.15008838062637625,-0.5674222364924885,-0.16932643255684285,-0.0037164933592295024,0.09466613629993977,-0.7086928626890444,-0.12429510586423584,-0.15881536483169406,-0.156541874112068,-0.1448405541854729,-0.14393068843772486,0.2290705421551253,0.3954739683281714
-1.112423893644483,-1.486698042900356,-0.1344031998147079,0.5924849152414814,-0.1547619549039061,-0.21286520598081016,-0.16667544296185338,-0.1297332014671525,-0.17653618396195794,-0.041885051781513256,-0.1715450554342943,-0.4678103918087027,-0.21486052741533856,-0.022577703368338507,1.2078677149250658,0.6998054971244858,1.6008285817329533,-0.476141130311159,0.7434283433239914,-0.6010582307827296,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.16409075015060312,-0.255738232743856,-0.17445663170230508,0.0,-0.08588342723718752,-0.08588342723718752,-0.14280710901243357,-0.2618307630427637,-0.15046247887773034,0.4709810009606718,0.09466613629993977,-0.5638712107607798,-0.28813958357691255,-0.1723957921049815,-0.1691674324763188,-0.15891321186428178,-0.15803420720804953,0.3200897090921076,0.24370581447391904
-1.112423893644483,-0.5845392505686737,-0.12187656793752215,0.5924849152414814,-0.15476636680098105,-0.2130961636330458,-0.16206577476466805,-0.14010970796114083,-0.16948070751908087,-0.22359134155371901,-0.03426362879706143,-0.6493030277251534,-0.21486052741533856,-0.022577703368338507,1.19253278142413,0.6998054971244858,1.581919155304719,0.9201518595310559,0.6936787734496321,1.6357315983916478,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.14144670758443692,-0.255738232743856,-0.15233243662385443,0.0,-0.08588342723718752,-0.08588342723718752,-0.13111451150340026,-0.2618307630427637,-0.13896411841425196,0.21210342007176708,0.09466613629993977,-0.5638712107607798,-0.1882705069640196,-0.17199601146268131,-0.16891262806937124,-0.15841408311902355,-0.15751987542947724,0.30367548538866734,0.2585886173943248
-1.112423893644483,0.31761954176300866,-0.15225999567300852,-0.7230059237192669,-0.154682540756557,-0.1816859229289988,-0.15561223928860857,-0.09652838068638987,-0.15113646876760048,-0.08731162422456469,-0.03426362879706143,-0.43357413366576775,-0.21486052741533856,-0.022577703368338507,1.19253278142413,0.6998054971244858,1.581919155304719,0.9215298935698839,0.694073611305778,1.6357315983916478,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.14144670758443692,-0.2558115354452102,-0.13515264717965714,0.0,-0.08588342723718752,-0.08588342723718752,-0.13111451150340026,-0.2619039010458459,-0.13896691947648424,0.21210342007176708,0.09466613629993977,-0.5644825518836524,-0.18861602221540588,-0.13505870302712972,-0.13090855077314512,-0.12737104810143426,-0.12698480983844795,0.3317710497340308,0.1878092365250651
-1.112423893644483,1.219778334094691,-0.14857217913705514,-0.6669834217849828,-0.15297954848562625,-0.17614293927534344,-0.15837804020691976,-0.12765790016835485,-0.14760873054616194,-0.15545148288914185,-0.30882648207152713,-0.2952199492496035,-0.21486052741533856,-0.022577703368338507,0.7332150113246725,-0.28190792677845433,1.446041419684693,0.7237820089981019,-0.1390342651616642,1.7641343878160682,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.14144670758443692,-0.2558115354452102,-0.13515264717965714,0.0,-0.08588342723718752,-0.08588342723718752,-0.13111451150340026,-0.2619039010458459,-0.13896691947648424,0.21210342007176708,0.09466613629993977,-0.5644825795847753,-0.1886157185763621,-0.132744821127756,-0.13023331909473412,-0.12412671125725566,-0.12379053879257787,0.25145379372603754,0.24338923996638123
-1.1119635895178879,-1.486698042900356,0.5768377569594269,0.5924849152414814,-0.07928763164273374,-0.22926319928954056,0.13594927418336408,0.10270054399818593,-0.06294301323163706,0.048968093104589626,0.10301779784017144,-0.041364680972989065,-0.21486052741533856,-0.022577703368338507,-0.4596237445695469,-1.2627428599217494,-0.6472320859208439,-0.280804805307326,-1.3353929692831565,-0.13940387189853726,0.028420223553342363,-0.7264434395448844,-0.48171451069351123,-0.017961991006975007,-0.5886619271213275,-0.044463668807184525,0.0,-0.08588342723718752,-0.08588342723718752,0.06190077631299935,-0.5940064364581507,0.038123037427486725,1.927233840478443,0.09466613629993977,-1.4307081907168469,0.27515140259777543,0.07124022296467367,0.07931782517892576,0.08790595266592116,0.0853259343374764,0.3247727497660443,0.6182243170800975
-1.1119635895178879,-0.5845392505686737,0.6320057006855311,0.5924849152414814,-0.07756699178350318,-0.22926319928954056,0.11681915116504493,0.10270054399818593,0.01466722764001074,0.27610095531984685,0.2402992244774043,-0.31788740970759294,-0.21486052741533856,0.05430509515611625,-0.5118355419655902,-1.1977345437080424,-0.8203884050708179,-0.3748556284573196,-1.3523709970974218,-0.3538497676382911,-0.025248564659553812,-0.6914515211577422,-0.505058057480156,0.02072978290825182,-0.5886619271213275,-0.00666015596134563,0.0,-0.08588342723718752,-0.08588342723718752,0.0783561246857487,-0.5940064364581507,0.054305030093855955,1.399644520083704,0.09466613629993977,-1.4307081907168469,0.2875132641162765,0.08708607387766203,0.10132018571884616,0.11657812614353379,0.1134923667377122,0.3920589011200625,0.7560672651735375
-1.1119635895178879,0.31761954176300866,0.3741422213638677,-0.5207657279760036,-0.0782817191096451,-0.214250951894224,0.13087863916646023,0.1276041595837579,0.0393613951900805,0.11710795176916679,0.10301779784017144,-0.5667578655687356,-0.21486052741533856,0.05430509515611625,-0.5720799235764096,-1.2372666278920534,-0.8576669886007656,-0.4079284453891856,-1.3626367813572102,-0.40018067103885524,-0.06525014593624673,-0.7078238866416345,-0.5091996544906896,0.02072978290825182,-0.5885953277790349,0.05902271297655623,0.0,-0.08588342723718752,-0.08588342723718752,0.0783561246857487,-0.5939399867528619,0.05430757500555691,1.399644520083704,0.09466613629993977,-1.4296966640595683,0.28761270509106573,0.10967973745008046,0.12459656829350427,0.13575298877387143,0.13256324768530095,0.3897283675459478,0.7125686789161132
-1.1119635895178879,1.219778334094691,0.41085615197888536,-0.36494696528779363,-0.0698108767257408,-0.20801509528386172,0.1149752838861708,0.07779692841261394,0.045711323988669866,0.29881424154137254,0.2402992244774043,-0.5667578655687356,-0.21486052741533856,-0.022577703368338507,-0.5724450410407175,-1.2377058732718758,-0.860638469896631,-0.40758393687947875,-1.3626367813572102,-0.4034900212817527,-0.06491679942560769,-0.7078238866416345,-0.5140942691395023,0.02072978290825182,-0.5885953277790349,0.05902271297655623,0.0,-0.08588342723718752,-0.08588342723718752,0.0783561246857487,-0.5939399867528619,0.05430757500555691,1.399644520083704,0.09466613629993977,-1.4296967558019558,0.2876125020446025,0.13108617366051656,0.14179586576246345,0.14581875180324605,0.1424167617590019,0.3392838517673617,0.6013766344761143
-1.1118485134862393,-1.486698042900356,-0.226150700273953,0.5924849152414814,-0.15557374396569693,-0.1863050759737116,-0.20124795444074342,-0.1650133235467128,-0.2012303515120277,-0.24630462777524473,-0.30882648207152713,2.266501385395603,-0.21486052741533856,-0.3301088974661575,0.25089484097381093,0.7358236182699177,-1.02001792122032,0.6483346453722827,0.7758050475279391,-0.6010582307827296,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.16172504619940184,-0.7807687677507611,-0.1923013570696713,0.0,-0.08588342723718752,-0.08588342723718752,-0.15817798409313488,-0.7856816468186143,-0.18564061930109252,0.04253063094741262,0.09466613629993977,-0.6481872245098559,0.24639020744030568,-0.17028785780921699,-0.16630088289815892,-0.15662553844851482,-0.15605809037458754,0.39363268790639977,0.28535572506940077
-1.1118485134862393,-0.5845392505686737,-0.2231795444413428,0.5924849152414814,-0.15549432981834782,-0.1867669912781829,-0.20378327194919535,-0.14633561185753383,-0.19911370857916458,-0.1781647691106676,-0.30882648207152713,2.266501385395603,-0.21486052741533856,-0.3301088974661575,0.2516250759024273,0.7358236182699177,-1.02001792122032,0.649023662391697,0.7758050475279391,-0.6010582307827296,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.1622992403049998,-0.7807687677507611,-0.19286236919319233,0.0,-0.08588342723718752,-0.08588342723718752,-0.16143754495992238,-0.7856816468186143,-0.18884603244988304,-0.02258744638090531,0.09466613629993977,-0.6481872245098559,0.2240850911630075,-0.1701061393354442,-0.1660970393726009,-0.1536030366022288,-0.1530397749371764,0.3951354626889265,0.5558925341761308
-1.1118485134862393,0.31761954176300866,-0.26756771675466023,-1.0500426327257377,-0.15568845328964565,-0.17129282857839503,-0.19686876965341735,-0.15671211835152213,-0.1906471368477121,-0.2008780553321933,-0.30882648207152713,2.079120013869987,-0.21486052741533856,-0.2532260989417028,0.24468784408057495,0.7358236182699177,-1.0159659012714126,0.6424780007072648,0.7758050475279391,-0.5960942054183835,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.1622992403049998,-0.7808578416167585,-0.18526766969859265,0.0,-0.08588342723718752,-0.08588342723718752,-0.16143754495992238,-0.7857705205513078,-0.18884943616403432,-0.02258744638090531,0.09466613629993977,-0.653345866164308,0.223016522044086,-0.16368541992880517,-0.15934472258849097,-0.14906928383279971,-0.14858674453848464,0.40105572004812107,0.4178209791055495
-1.1118485134862393,1.219778334094691,-0.26247643967465983,-0.4768199856745297,-0.15464283368288245,-0.1682903790993317,-0.1915676512266542,-0.15256151575392682,-0.16806961223050546,-0.15545148288914185,-0.30882648207152713,1.5905488156510856,-0.21486052741533856,-0.2532260989417028,1.2856377348226686,0.7358236182699177,-1.02001792122032,1.624671761881742,0.7758050475279391,-0.6010582307827296,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.1622992403049998,-0.7808578416167585,-0.18526766969859265,0.0,-0.08588342723718752,-0.08588342723718752,-0.16143754495992238,-0.7857705205513078,-0.18884943616403432,-0.02258744638090531,0.09466613629993977,-0.6533460348239202,0.22301620618585194,-0.1608021534782767,-0.15694956116318406,-0.14504852449599717,-0.1446615809651697,0.3526922579359228,0.5158048617593564
-1.1086263846000737,1.219778334094691,-0.23130169907923204,-0.22072487035303107,-0.14583668712128192,-0.2276464957238911,-0.16690592637171264,-0.11728139367436652,-0.17018625516336858,-0.13273819666761613,-0.1715450554342943,0.016190537315865283,-0.21486052741533856,-0.3301088974661575,0.6386495880689017,-0.04251919477527652,-1.02001792122032,0.34068854620398814,-0.6957556423271112,-0.6010582307827296,-1.5246411695142563,-2.311994677288873,-0.5344257453730314,-0.13788055787569922,-0.8193103443843033,-0.16029156685777163,0.0,-0.08588342723718752,-0.08588342723718752,-0.13466318534631933,-0.8241366273109969,-0.16398920854912144,0.04093590252304565,0.09466613629993977,0.06716383283625897,0.4569207334126934,-0.1361611284346847,-0.13290876536768334,-0.119662281924668,-0.11955406914275865,0.28810215099827435,0.5906065851064658
-1.1075139829608023,0.31761954176300866,-0.3890864972652861,-0.40044558345233044,-0.15635023785088817,-0.22926319928954056,-0.2353594990999149,-0.18369103523589178,-0.22592451906209746,-0.26901791399677044,-0.1715450554342943,1.2821979027086814,-0.21486052741533856,-0.2532260989417028,1.2856377348226686,0.7358236182699177,1.6813287113845794,0.11227940426828914,0.756852830432945,0.3775166360420424,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.17667493414645336,-0.7254409993929442,-0.20358999112201978,0.0,-0.08588342723718752,-0.08588342723718752,-0.1821363112758962,-0.7304781902211674,-0.20708675220661277,-0.179402408110324,0.09466613629993977,0.5171626715249457,0.4173629519079952,-0.1917669814091622,-0.18979384921872244,-0.17609155951358646,-0.17518311150939445,0.052070041004324503,0.19376767918580695
-1.1075139829608023,1.219778334094691,-0.3889371929520896,-0.4515473310779211,-0.156186997659115,-0.2276464957238911,-0.23420708205061858,-0.18784163783348712,-0.2216912331963712,-0.22359134155371901,-0.30882648207152713,1.2821979027086814,-0.21486052741533856,-0.2532260989417028,1.2856377348226686,0.7358236182699177,1.6813287113845794,1.624671761881742,0.7758050475279391,2.708292012114707,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.17667493414645336,-0.7254409993929442,-0.20358999112201978,0.0,-0.08588342723718752,-0.08588342723718752,-0.1821363112758962,-0.7304781902211674,-0.20708675220661277,-0.179402408110324,0.09466613629993977,0.5171626715249457,0.4173629541582489,-0.19047072296291623,-0.1897683687780277,-0.17463576733991656,-0.17376193159491835,-0.2656548141129378,0.27803568622057817
-1.107168754865856,-1.486698042900356,-0.28858976405272646,0.5924849152414814,-0.15446194590280948,-0.21494382485093091,-0.19133716781679494,-0.13803440666234315,-0.19699706564630146,-0.1781647691106676,-0.30882648207152713,0.506627752923708,-0.21486052741533856,-0.2532260989417028,-0.6754081659755721,-1.1766507654765699,-0.6499334325534488,-0.38312383269028616,-1.012415602955968,-0.5960942054183835,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.15770707064310371,-0.7046187378300585,-0.18545219544752525,0.0,-0.08588342723718752,-0.08588342723718752,-0.1634332050675453,-0.709702712616258,-0.18789867561205156,-0.18073134846396316,0.09466613629993977,0.6402966821114022,0.49109927743433024,-0.1694398382649439,-0.16523070438897924,-0.15217497380329548,-0.15125314875897788,0.41234502083504493,0.6278687078663397
-1.107168754865856,-0.5845392505686737,-0.28844045973953,0.5924849152414814,-0.1545237124618588,-0.2154057401554022,-0.2019394046703212,-0.14841091315633148,-0.19417487506915063,-0.2008780553321933,-0.30882648207152713,0.506627752923708,-0.21486052741533856,-0.2532260989417028,-0.7108245600134475,-1.219257567319337,-0.6642505697062547,-0.4134405815444965,-1.0518993885705388,-0.5964251404426733,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.15068981212546426,-0.7046187378300585,-0.17859603467559027,0.0,-0.08588342723718752,-0.08588342723718752,-0.1570978354616158,-0.709702712616258,-0.1816685489578104,-0.19534969235399371,0.09466613629993977,0.6402966821114022,0.49109927743433024,-0.16878565175936183,-0.16454273249022086,-0.1509687460022547,-0.15010266978059247,0.4127089238583458,0.6779990684986514
-1.107168754865856,0.31761954176300866,-0.3043712299575958,-0.3202941600488706,-0.15422811535783715,-0.2107865871106894,-0.1894933005379208,-0.12765790016835485,-0.19488042271343833,-0.24630462777524473,-0.03426362879706143,0.23369105697104,-0.21486052741533856,-0.2532260989417028,-0.18724611619578296,-0.5652211967638666,-0.3041610635800217,0.10401120003532258,-0.5544036898269479,0.17763188137103725,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.15068981212546426,-0.7045183140635448,-0.17804945657858137,0.0,-0.08588342723718752,-0.08588342723718752,-0.1570978354616158,-0.7096025144842778,-0.1816647115382555,-0.19534969235399371,0.09466613629993977,0.6402966821114022,0.49109927743433024,-0.1650301366347239,-0.1606697055046182,-0.14757189759702496,-0.1468407235006997,0.40782919333234513,0.6433336169138133
-1.107168754865856,1.219778334094691,-0.30307228243278633,-0.32654574340803116,-0.15298396038270118,-0.21055562945845377,-0.20147843785060268,-0.1691639261443081,-0.20334699444489082,-0.26901791399677044,-0.1715450554342943,-0.07033724555796089,-0.21486052741533856,-0.2532260989417028,-0.022213022328568886,-0.8634688096632381,1.6813287113845794,0.48331506922266027,-0.5358463105880997,1.7968969552207528,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.15068981212546426,-0.7045183140635448,-0.17804945657858137,0.0,-0.08588342723718752,-0.08588342723718752,-0.1570978354616158,-0.7096025144842778,-0.1816647115382555,-0.19534969235399371,0.09466613629993977,0.6402966821114022,0.49109927743433024,-0.16441229382389638,-0.16003269448724936,-0.14643499323282563,-0.14575791975633698,0.40710299510469755,0.6848768261529808
-1.1070920375114235,-1.486698042900356,-0.17278933873752633,0.5924849152414814,-0.15511931856697705,-0.22949415694177622,-0.17681671299566112,-0.14426031055873614,-0.2012303515120277,-0.24630462777524473,-0.30882648207152713,0.09465830865332389,-0.21486052741533856,-0.022577703368338507,-0.5443309962890017,-1.1050537685655275,-0.1688235972865162,-0.8151375038627849,-1.5091216259872675,-0.5934467252240655,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.1655904127241179,-0.3425421573487539,-0.17925430117455318,0.0,-0.08588342723718752,-0.08588342723718752,-0.17024054631886315,-0.3484396545025529,-0.18075716737499925,-0.1568104220984586,0.09466613629993977,0.14360053797822356,0.06170893469383385,-0.1738616544600821,-0.17013568922271946,-0.15741582562850706,-0.1566807025275961,0.3802352685006924,0.5409147046025191
-1.1070920375114235,-0.5845392505686737,-0.16860881796802452,0.5924849152414814,-0.1550707876991526,-0.22926319928954056,-0.16068287430551242,-0.12765790016835485,-0.2012303515120277,-0.06459833800303898,-0.03426362879706143,0.09465830865332389,-0.21486052741533856,-0.022577703368338507,-0.5903357967918093,-1.1322869821145132,-0.21933877931622783,-0.8185825889598544,-1.492538436029148,-0.5937776602483553,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.1445684772671637,-0.3425421573487539,-0.15871497390482012,0.0,-0.08588342723718752,-0.08588342723718752,-0.150231206508599,-0.3484396545025529,-0.1610802220600769,-0.1756813751201344,0.09466613629993977,0.14360053797822356,0.1941440878300724,-0.17352244664237287,-0.1697789630529929,-0.1567364559474611,-0.15599041514056486,0.38082399820775575,0.5777788014378215
-1.1070920375114235,0.31761954176300866,-0.2070397481848019,-0.5249129123577893,-0.15496931406642878,-0.2276464957238911,-0.1719765613886165,-0.10898018847917586,-0.1920582321362875,-0.08731162422456469,-0.30882648207152713,0.10539905325029786,-0.21486052741533856,-0.022577703368338507,-0.1682600080517671,-3.6566301799535266,0.6056524822813084,-0.416541158131859,-3.1725735139291316,0.7475019931979758,-0.35159479857523956,-2.363679987934101,0.8511267090600705,-0.1445684772671637,-0.3426124056631237,-0.15737171824230842,0.0,-0.08588342723718752,-0.08588342723718752,-0.150231206508599,-0.34850974498132076,-0.16108290640726505,-0.1756813751201344,0.09466613629993977,0.14282325453639655,0.1936789063208889,-0.15239464542505504,-0.14786578405550413,-0.1380884514371183,-0.13763689167361642,0.38174822613659576,0.44492420962825135
-1.1070920375114235,1.219778334094691,-0.2051734442698457,-0.4962104687547598,-0.15412222982803833,-0.22441308859259212,-0.18511411575059472,-0.1359591053635455,-0.1828861127605473,-0.15545148288914185,-0.30882648207152713,-0.03500726603196113,-0.21486052741533856,-0.022577703368338507,-0.1682600080517671,0.7358236182699177,0.02621362958755743,-0.416541158131859,-0.34869316677503476,0.19881172292558086,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.1445684772671637,-0.3426124056631237,-0.15737171824230842,0.0,-0.08588342723718752,-0.08588342723718752,-0.150231206508599,-0.34850974498132076,-0.16108290640726505,-0.1756813751201344,0.09466613629993977,0.14282305760409456,0.19367904118465074,-0.15175257348439114,-0.14874485925947317,-0.13661879457608012,-0.13618864166553124,0.28104489766863383,0.4974049866514335
-1.106593374707612,-1.486698042900356,-0.19482665536532873,0.5924849152414814,-0.14236011222622122,-0.2003934927600856,-0.13602114945057087,-0.11313079107677118,-0.15889749285476526,-0.1781647691106676,-0.03426362879706143,-0.3743474461594242,-0.21486052741533856,-0.2532260989417028,-0.4873726718569547,-1.136240190532914,-0.27768786658049366,-0.07134363140550816,-0.9314738424460983,0.2808836089494372,-0.4199308332562564,-0.9781284305129524,-0.504305039841877,-0.12318123559234094,-0.46677179986401146,-0.14258794941605976,0.0,-0.08588342723718752,-0.08588342723718752,-0.11763250869216027,-0.47239017486975354,-0.1337701487321239,0.10126979457826267,0.09466613629993977,0.6402966821114022,0.49109927743433024,-0.05499354348283301,-0.05267085761990184,-0.04088312829807475,-0.03926417149826144,0.25109712588803057,0.559078370601044
-1.106593374707612,-0.5845392505686737,-0.2120713035395237,0.5924849152414814,-0.14152626367905563,-0.20108636571679253,-0.12772374669563727,-0.11105548977797353,-0.1440809923247234,-0.041885051781513256,-0.30882648207152713,-0.3743474461594242,-0.21486052741533856,-0.2532260989417028,1.2410934041770934,0.6844319088307034,1.6318940680079097,1.576096062013064,0.7260554776535799,2.609011504827784,0.8087844049594913,0.13936577045623647,-0.4067892556847647,-0.09656432495733304,-0.46677179986401146,-0.11658209284014608,0.0,-0.08588342723718752,-0.08588342723718752,-0.09038716185726707,-0.47239017486975354,-0.10697740070346182,0.12359599251940025,0.09466613629993977,0.6402966821114022,0.49109927743433024,-0.047276565629948,-0.04538345158120209,-0.028086021857148036,-0.026473552267976562,0.2422691279501631,0.6637757505514956
-1.106593374707612,0.31761954176300866,-0.24176793143430622,-0.15026053709955867,-0.1412086070896592,-0.17083091327392375,-0.1350992158111338,-0.10690488718037819,-0.14055325410328487,-0.13273819666761613,-0.30882648207152713,-0.6175718983753845,-0.21486052741533856,-0.2532260989417028,-0.4913889639643426,-1.1726975570581688,-0.3457618017221371,-0.07375519097345673,-0.9646402223623376,0.20344481326563718,-0.34326113580926193,-0.944420619222586,-0.5005399516504827,-0.09656432495733304,-0.46673482268483063,-0.10301260349792268,0.0,-0.08588342723718752,-0.08588342723718752,-0.09038716185726707,-0.472353280771788,-0.10697598772170062,0.12359599251940025,0.09466613629993977,0.6402966821114022,0.49109927743433024,-0.031176308853677715,-0.028451698739537817,-0.012931918563612936,-0.01142258022133447,0.25998997252371747,0.6429825613063979
-1.106593374707612,1.219778334094691,-0.23168989029354292,-0.0017694359504168457,-0.13592315439386893,-0.16898325205603862,-0.1268018130562002,-0.08615187419240154,-0.11938682477465365,-0.019171765559987536,-0.03426362879706143,-0.6175718983753845,-0.21486052741533856,-0.2532260989417028,1.2856377348226686,-3.6566301799535266,1.6813287113845794,1.5709284343674597,-3.1725735139291316,2.656666148325507,0.997791876491865,-2.363679987934101,2.375234408936483,-0.09656432495733304,-0.46673482268483063,-0.10301260349792268,0.0,-0.08588342723718752,-0.08588342723718752,-0.09038716185726707,-0.472353280771788,-0.10697598772170062,0.12359599251940025,0.09466613629993977,0.6402966821114022,0.49109927743433024,-0.020769897588955238,-0.017597031003572457,-0.005015182076322414,-0.0035587180279000657,0.2681429544706462,0.5994481364254788
-1.1053275383594756,-1.486698042900356,-0.1351497213806904,0.5924849152414814,-0.15496490216935382,-0.18376454179911955,-0.17105462774917946,-0.1421850092599385,-0.19911370857916458,-0.1781647691106676,-0.30882648207152713,-0.4813182859432833,-0.21486052741533856,-0.022577703368338507,-0.884620473024053,-1.3931987377289856,-0.3784480959766564,-0.7469248189408115,-1.1387637169225946,-0.6010582307827296,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.15736199102459195,-0.4739211571135125,-0.176258471368353,0.0,-0.08588342723718752,-0.08588342723718752,-0.15336879615427204,-0.4795234687714714,-0.16918597929348175,0.0544910941301649,0.09466613629993977,-0.622105901892512,-0.22899917062133485,-0.16653234268457906,-0.16329419089617792,-0.156389838763254,-0.1556926441108651,0.31114219661197784,0.020063844210196895
-1.1053275383594756,0.31761954176300866,-0.18294203203488787,-1.1252090580667273,-0.15488107612492977,-0.16205452248896943,-0.17819961345481672,-0.11105548977797353,-0.16524742165335463,-0.11002491044609042,-0.03426362879706143,-0.5161708973250435,-0.21486052741533856,0.05430509515611625,1.2856377348226686,0.7358236182699177,-1.02001792122032,1.624671761881742,0.7758050475279391,-0.6010582307827296,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.1435797317092894,-0.4738032974582763,-0.15282370125391034,0.0,-0.08588342723718752,-0.08588342723718752,-0.14053003312377688,-0.47940587392614264,-0.1565559896881653,0.03535435303776126,0.09466613629993977,-0.6205955862939125,-0.09909049242084286,-0.14192766133574164,-0.13667987059050699,-0.13154431899928792,-0.1313837000499216,0.4000114416373674,0.2759510729539612
-1.1053275383594756,1.219778334094691,-0.175357372924506,-0.8347266095970675,-0.15438253175546038,-0.1583592000531992,-0.17681671299566112,-0.12350729757075951,-0.1631307787204915,-0.22359134155371901,-0.1715450554342943,-0.5006119191949157,-0.21486052741533856,0.05430509515611625,1.2856377348226686,0.7358236182699177,-1.02001792122032,1.624671761881742,0.7758050475279391,-0.6010582307827296,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.1435797317092894,-0.4738032974582763,-0.15282370125391034,0.0,-0.08588342723718752,-0.08588342723718752,-0.14053003312377688,-0.47940587392614264,-0.1565559896881653,0.03535435303776126,0.09466613629993977,-0.6205955862939125,-0.09909019391703049,-0.13422279804777482,-0.1304626430609869,-0.12448719312883105,-0.12449436122641365,0.31194235451151864,0.2857287725594153
-1.1042534953974206,-1.486698042900356,-0.19095967365353955,0.5924849152414814,-0.15039417679970546,-0.22903224163730493,-0.15008063745198616,-0.10482958588158053,-0.1624252310762038,0.07168137932611535,-0.30882648207152713,0.26337721577213763,-0.21486052741533856,-0.3301088974661575,-0.07661552451046046,-0.6803034862773204,-0.9986772828227414,-0.6094659235677438,-1.6710051470070075,-0.6010582307827296,0.2717631763198902,-0.4371983159961229,-0.5197419014265937,-0.13678636198911207,-0.7976785229057772,-0.16858437110391994,0.0,-0.08588342723718752,-0.08588342723718752,-0.12798891093666584,-0.8025534087291325,-0.1565992060768918,0.17622203052351026,0.09466613629993977,-0.378107683047558,0.4066047867880017,-0.1347800680340114,-0.12941794499250198,-0.11952363505098516,-0.11866075605365939,0.39082088052532754,0.5346538056798585
-1.1042534953974206,-0.5845392505686737,-0.19137772573048975,0.5924849152414814,-0.1499485751951355,-0.22903224163730493,-0.14501000243508227,-0.0944530793875922,-0.15678084992190214,-0.11002491044609042,-0.1715450554342943,0.19855013811191072,-0.21486052741533856,-0.3301088974661575,-0.12554126472773164,-0.752339728568185,-0.9986772828227414,-0.6501179277131622,-1.7254927711551151,-0.6010582307827296,0.23309498108575397,-0.48278411793166565,-0.5197419014265937,-0.13424775116305987,-0.7976785229057772,-0.16610404008618176,0.0,-0.08588342723718752,-0.08588342723718752,-0.1327734890584491,-0.8025534087291325,-0.1613043029441562,-0.00026124843976773455,0.09466613629993977,-0.378107683047558,0.4002312944801127,-0.1351556195464752,-0.12977467116222854,-0.11776281975521301,-0.11696887520309261,0.3924782738972833,0.6320916923348159
