Codigo_dane_del_municipio,Ano,Afiliados_Regimen_Subsidiado,Cobertura_Regimen_Subsidiado,Afiliados_Regimen_Contributivo,Afiliados_Regimen_Especial,Nacidos_Vivos_Totales,Nacidos_Vivos_Menor_2500g,Defunciones_Totales,Defunciones_Menores_1_Ano,Defunciones_1_4_Ano,Tasa_Mortalidad_Infantil,Prestadoras_Salud_Publica,Sedes_Salud_Publica,Cobertura_Acueducto_Total,Cobertura_Acueducto_Urbana,Cobertura_Acueducto_Rural,Cobertura_Aseo_Total,Cobertura_Aseo_Urbana,Cobertura_Aseo_Rural,Cobertura_Alcantarillado_Total,Cobertura_Alcantarillado_Urbana,Cobertura_Alcantarillado_Rural,Usuarios_Energia_Cabecera_Conectados_SIN,Usuarios_Energia_No_Cabecera_Conectados_SIN,Usuarios_Energia_Conectados_SIN,Usuarios_Energia_Cabecera_Zona_No_Interconectada,Usuarios_Energia_No_Cabecera_Zona_No_Interconectada,Usuarios_Energia_Zona_No_Interconectada,Usuarios_Energia_Cabecera,Usuarios_Energia_No_Cabecera,Total_Usuarios_Energia,Usuarios_Energia_Subnormales_Conectados_SIN,Indice_Cobertura_Electrica_Cabecera,Indice_Cobertura_Electrica_No_Cabecera,Indice_Cobertura_Electrica,Registro_Estatal_Inmuebles,Usuarios_Anillados_Gas_Natural,Usuarios_Residenciales_Conectados_Gas_Natural,Total_Usuarios_Conectados_Gas_Natural,Cobertura_Potencial_Gas_Natural,Cobertura_Efectiva_Gas_Natural,KMeans_Cluster,DBSCAN_Cluster
-0.9068597424425676,-0.5845392505686737,-0.2586990405507885,0.5924849152414814,-0.1562355285269394,-0.2098627565017468,-0.195716352604121,-0.1629380222479151,-0.2089913755991924,-0.223591341553719,-0.3088264820715271,0.1472263183571822,-0.2148605274153385,-0.0994605018927932,1.0001158777338168,-0.0016693744517988,1.6813287113845794,-0.4909549962285572,0.0990529620941972,-0.6010582307827296,-1.2279627750454514,-1.6391225585783242,-0.5344257453730314,-0.1751307135560653,-0.5639970355674437,-0.1970773176302802,0.0,-0.0858834272371875,-0.0858834272371875,-0.1777746285649399,-0.5693969625757077,-0.1966283861348023,-0.1108290858625443,0.0946661362999397,0.0444319651943849,0.009354946907558,-0.1875268836877968,-0.1859335624534671,-0.1715300773694208,-0.1707030110170936,0.0267375135317558,0.376595701897537,2,0
-0.9068597424425676,0.3176195417630086,-0.2955025537537241,-0.4016318509165547,-0.1561914095561899,-0.1588211153576705,-0.1901847507674986,-0.1670886248455104,-0.207580280310617,-0.223591341553719,-0.3088264820715271,-0.1230680514701139,-0.2148605274153385,-0.0994605018927932,1.2856377348226686,0.7358236182699177,1.6813287113845794,-0.2184487650503703,0.7758050475279391,-0.6010582307827296,-0.0282486832553058,0.8465877540055392,-0.5344257453730314,-0.1751307135560653,-0.5639970355674437,-0.19308287788868,0.0,-0.0858834272371875,-0.0858834272371875,-0.1777746285649399,-0.5693969625757077,-0.1966283861348023,-0.1108290858625443,0.0946661362999397,0.0444319651943849,0.009354946907558,-0.1875268836877968,-0.1846722806390768,-0.1701574733199606,-0.1693630413834447,0.2992462121396687,0.6526991723490767,0,0
-0.9068597424425676,1.219778334094691,-0.2928598674101462,-0.4087885538350602,-0.1559399314229178,-0.1558186658786071,-0.196638286243558,-0.1629380222479151,-0.2047580897334662,-0.223591341553719,-0.3088264820715271,-0.3914204431550032,-0.2148605274153385,-0.0994605018927932,1.2856377348226686,0.7358236182699177,1.6813287113845794,-0.2177597480309563,0.7758050475279391,-0.6010582307827296,-0.0275819902340275,0.8465877540055392,-0.5344257453730314,-0.1751307135560653,-0.5639970355674437,-0.19308287788868,0.0,-0.0858834272371875,-0.0858834272371875,-0.1777746285649399,-0.5693969625757077,-0.1966283861348023,-0.1108290858625443,0.0946661362999397,0.0444319814304096,0.0093552986972675,-0.1875268836877968,-0.1846722806390768,-0.1699217736346998,-0.1691194105409631,0.2992462121396687,0.7001109561855254,0,0
-0.9047116565184574,1.219778334094691,0.1708494685155225,-0.2529359648003814,-0.0596017468943061,-0.1029293635166457,-0.009255274027974,-0.0259681365272692,-0.0537708938558968,0.0489680931045896,-0.1715450554342943,1.240403135386566,-0.2148605274153385,0.131187893680571,-2.3655369082572806,-3.656630179953527,-1.02001792122032,-1.8204133351876268,-3.172573513929132,-0.6010582307827296,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,0.0182412547625906,-0.4805890332407842,-0.0026631594460364,0.0,-0.0858834272371875,-0.0858834272371875,0.0117223573256737,-0.4861763633543231,-0.0070921092776025,-0.1528236010375411,0.0946661362999397,0.6402966821114022,0.4910992774343302,0.0483921535289733,0.0623096310151772,0.0926199463711379,0.089548868940491,0.4083511985528091,0.9585772082973016,2,0
-0.9046349391640248,-0.5845392505686737,-0.2757645235491477,0.5924849152414814,-0.1522162902916598,-0.2172534013732873,-0.1998650539815878,-0.1670886248455104,-0.212519113820631,-0.223591341553719,-0.1715450554342943,-0.3124724504749115,-0.2148605274153385,-0.3301088974661575,0.467044379844144,0.7358236182699177,-1.02001792122032,0.8522836831187894,0.7758050475279391,-0.6010582307827296,1.007792271811038,0.8465877540055392,-0.5344257453730314,-0.156822256484415,-0.7835525283598922,-0.1876179920871553,0.0,-0.0858834272371875,-0.0858834272371875,-0.1576361791715323,-0.7884591528074697,-0.1852141886224853,-0.061658292777896,0.0946661362999397,0.6402966821114022,0.4910992774343302,-0.172432135799736,-0.1694094966629189,-0.1532148253559168,-0.1527555389542811,0.297674569111937,0.8268930733505064,0,0
-0.9024868532399146,-1.486698042900356,-0.3029976302761881,0.5924849152414814,-0.1487970700585734,-0.2151747825031665,-0.2007869876210248,-0.1525615157539268,-0.2209856855520835,-0.2690179139967704,-0.1715450554342943,1.4677796264615244,-0.2148605274153385,-0.176343300417248,0.7704569926840878,0.7318704098515165,-1.02001792122032,1.138570254685254,0.7722515068226277,-0.6010582307827296,1.284803222152136,0.8436985130377934,-0.5344257453730314,-0.1669576742498159,-0.7530589915650673,-0.1963500690903693,0.0,-0.0858834272371875,-0.0858834272371875,-0.1724056919389295,-0.7580341296243699,-0.1985731236274943,-0.1764787393323179,0.0946661362999397,-0.4726803750847028,0.0858629789261113,-0.1762118800542103,-0.1748623109715963,-0.173831615472556,-0.1729904339270599,0.0944419657836919,-1.1000195254525518,0,0
-0.9024868532399146,0.3176195417630086,-0.3017882653392965,-0.1905124095121085,-0.1502309366079323,-0.1918480596273669,-0.202630854899899,-0.1608627209491174,-0.2061691850220416,-0.2463046277752447,-0.3088264820715271,0.978616543226656,-0.2148605274153385,-0.2532260989417028,0.5185259423115711,0.3387457949105181,-1.02001792122032,0.9008593829874674,0.4188716255722197,-0.6010582307827296,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.1644767024324533,-0.7531494205048513,-0.1926161362884387,0.0,-0.0858834272371875,-0.0858834272371875,-0.1699521648616632,-0.7581243553862376,-0.1961638099559926,-0.1764787393323179,0.0946661362999397,-0.4767870867346527,0.1194925682476263,-0.1762118800542103,-0.1748623109715963,-0.1721539883009936,-0.1713526932637112,0.0944419657836919,-0.905178504747238,2,0
-0.9024868532399146,1.219778334094691,-0.2986528747621701,-0.2449461280586135,-0.1516118603923917,-0.1906932713661887,-0.206088106047788,-0.1816157339370941,-0.2096969232434802,-0.223591341553719,-0.3088264820715271,1.3779560411947256,-0.2148605274153385,-0.2532260989417028,1.2856377348226686,0.7358236182699177,1.6813287113845794,1.624671761881742,0.7758050475279391,2.708292012114707,1.7551551486639156,0.8465877540055392,3.230662446021268,-0.1644767024324533,-0.7531494205048513,-0.1926161362884387,0.0,-0.0858834272371875,-0.0858834272371875,-0.1699521648616632,-0.7581243553862376,-0.1961638099559926,-0.1764787393323179,0.0946661362999397,-0.4767870994696813,0.1194921595967998,-0.1762118800542103,-0.1748623109715963,-0.1699910970715412,-0.1692412259622039,0.0944419657836919,-0.6539785335490423,0,0
-0.8600237975615194,-1.486698042900356,0.3367414909081461,0.5924849152414814,0.3216788102199615,1.2689590907630537,0.3715033190595349,0.4492758608973959,0.2228037827048844,0.4350939588705269,0.2402992244774043,-0.8060716966944764,2.056820194480814,0.9000158789251186,1.2856377348226686,0.7358236182699177,1.6813287113845794,1.5533585003724062,0.7758050475279391,-0.6010582307827296,1.6924860046637635,0.8465877540055392,-0.1842725435733616,0.3263854742992194,-0.2948295161946306,0.3032588233726073,0.0,-0.0858834272371875,-0.0858834272371875,0.3141506696291828,-0.3008342152578834,0.29741056568924,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,0.223847397239073,0.2485589122734842,0.3026560953132818,0.3065292042639798,0.4313716823692364,1.0732206207817436,0,0
-0.8600237975615194,-0.5845392505686737,0.3204673207697284,0.5924849152414814,0.322252356839705,1.2562564198900936,0.3744996033877053,0.368339110244287,0.2136316633291442,0.3442408139844239,-0.0342636287970614,-1.0061237238569314,2.056820194480814,0.9768986774495734,1.1680699113154942,0.6545632230027842,0.8282434448079522,1.4048753326887164,0.7027600441409836,-0.6010582307827296,1.5524804701953387,0.7871978007796561,-0.2934601011237963,0.3531482613657277,-0.2840854345389931,0.3298196767630849,0.0,-0.0858834272371875,-0.0858834272371875,0.3406174042656907,-0.2901142736632644,0.3238481914926698,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,0.3148762380343288,0.2809318121761696,0.3379694540403027,0.3427625245597179,0.0227619131976676,0.6598267143489762,0,0
-0.8600237975615194,0.3176195417630086,0.0232173636268299,0.075423229935519,0.3439015357864855,2.30572799164884,0.3827970061426389,0.4285228479094192,0.2037539963091163,0.1398212379906925,0.3775806511146372,-1.18319732060222,2.056820194480814,0.9768986774495734,1.2856377348226686,0.7358236182699177,1.6813287113845794,1.558181619508303,0.7758050475279391,-0.6010582307827296,1.696819509302072,0.8465877540055392,-0.1842725435733616,0.3798666104296348,-0.2772996987564852,0.3561851499488103,0.0,-0.0858834272371875,-0.0858834272371875,0.3670401924768993,-0.2833437842350839,0.3500913435468303,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,0.3148762380343288,0.3208341823041549,0.3811856845672459,0.3863589103171228,0.2801048595200775,0.9193154532492492,0,0
-0.8600237975615194,1.219778334094691,0.0329072135532824,0.1532117559666768,0.3483796113175599,2.4131232999384125,0.3917858591271503,0.4036192323238473,0.2566700696306943,0.2306743828767954,0.2402992244774043,-1.2208288470846975,1.2995932871820963,0.7462502818762091,0.7905384532210274,0.1182446142397014,1.6813287113845794,0.7754582854541424,-0.0888898574311595,-0.6010582307827296,1.1804657643220955,0.3852722794888128,-0.3800571295258652,0.4969607472835148,-0.2094423409314062,0.4731961836837301,0.0,-0.0858834272371875,-0.0858834272371875,0.4828390231405744,-0.2156388899532795,0.4665595111647186,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,0.3223024663291773,0.3285165351736234,0.4154037329921723,0.4211304455579713,0.2814331859460734,1.073744624897994,0,0
-0.8581058637007065,-1.486698042900356,-0.3804716383938484,0.5924849152414814,-0.1563149426742885,-0.2294941569417762,-0.2295974138534332,-0.1878416378334871,-0.2202801379077958,-0.2690179139967704,-0.3088264820715271,-0.7729011479348759,-0.2148605274153385,-0.3301088974661575,-0.244934675556446,0.6347971809107786,0.1653329811667099,-0.7538149891349502,0.5543010102301975,-0.3286987057922705,-0.5642698723629895,0.6664917336827254,-0.252044131018459,-0.1802521933558413,-0.5317647906005313,-0.2008438137996696,0.0,-0.0858834272371875,-0.0858834272371875,-0.1868825252082214,-0.5372371377918507,-0.2043533156196623,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,-0.1995929903463109,-0.1967500095283904,-0.1824970450777339,-0.1813009526650439,0.4313716823692364,0.5018981183197383,2,0
-0.8581058637007065,-0.5845392505686737,-0.3810987165092737,0.5924849152414814,-0.1561781738649651,-0.2294941569417762,-0.2295974138534332,-0.1836910352358917,-0.2216912331963712,-0.2690179139967704,-0.3088264820715271,-0.7729011479348759,-0.2148605274153385,-0.3301088974661575,-0.244934675556446,0.6347971809107786,0.1653329811667099,-0.7538149891349502,0.5543010102301975,-0.3286987057922705,-0.5642698723629895,0.6664917336827254,-0.252044131018459,-0.1799411273376337,-0.527240966745526,-0.2003662177436087,0.0,-0.0858834272371875,-0.0858834272371875,-0.1865749002311262,-0.5327234781730636,-0.2038779353436709,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,-0.1991084077495834,-0.196367802917969,-0.1819285928956343,-0.180746015746058,0.3216112417624333,0.58450994654149,2,0
-0.8581058637007065,0.3176195417630086,-0.3989555123675742,0.0591986195360057,-0.1561296429971406,-0.2290322416373049,-0.2298278972632925,-0.1691639261443081,-0.2174579473306449,-0.223591341553719,-0.3088264820715271,-0.7729011479348759,-0.2148605274153385,-0.3301088974661575,-0.244934675556446,0.6347971809107786,0.1653329811667099,-0.7538149891349502,0.5543010102301975,-0.3286987057922705,-0.5642698723629895,0.6664917336827254,-0.252044131018459,-0.1795856233168249,-0.5238480988542721,-0.1998886216875478,0.0,-0.0858834272371875,-0.0858834272371875,-0.1862233288287318,-0.5293382334589735,-0.2034025550676795,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,-0.186630405883851,-0.1964187637993585,-0.1815126522745857,-0.1802181489206812,-2.2848333768446025,-1.6782089932561297,2,0
-0.8581058637007065,1.219778334094691,-0.3987464863290992,0.0519783937750906,-0.1556884532896456,-0.2288012839850693,-0.2293669304435739,-0.1774651313394988,-0.2202801379077958,-0.2690179139967704,-0.3088264820715271,-0.742875510826164,-0.2148605274153385,-0.3301088974661575,-0.5056285450723544,0.6347971809107786,-0.0240314177788936,-0.8850727313332932,0.5543010102301975,-0.3723821289985167,-0.6889414673420156,0.6664917336827254,-0.2972251893151906,-0.177719227207579,-0.5218689259177073,-0.1979890919191238,0.0,-0.0858834272371875,-0.0858834272371875,-0.1843775789661609,-0.5273635073757541,-0.2015118380608956,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,-0.186630405883851,-0.1961129985110215,-0.1811798997777469,-0.1797985624697406,-2.2223918519694186,-1.614943777112956,2,0
-0.8567249513209213,-1.486698042900356,-0.3531489490788901,0.5924849152414814,-0.1531339648832494,-0.2133271212852814,-0.2242962954266701,-0.1650133235467128,-0.20052480386774,-0.2690179139967704,-0.3088264820715271,-0.6176692915799313,-0.2148605274153385,-0.3301088974661575,1.2841772649654364,0.7323096552313391,1.6813287113845794,-0.1157852291577032,0.7726463446787736,-0.5984107505884118,0.0710885769151478,0.8440195398119876,-0.531413674819916,-0.1714312498395244,-0.3638178299834608,-0.1857778291221122,0.0,-0.0858834272371875,-0.0858834272371875,-0.1781591597863088,-0.3696675244443846,-0.1893572287315705,-0.2086390958903851,0.0946661362999397,0.0095321310532439,-0.1662645563312144,-0.186048906767778,-0.1855131351820037,-0.1709893545620577,-0.169295366149422,-0.1615544321645744,0.2261614507495739,0,0
-0.8567249513209213,-0.5845392505686737,-0.3557169832658698,0.5924849152414814,-0.1525736539547308,-0.2137890365897527,-0.2247572622463886,-0.1878416378334871,-0.2068747326663293,-0.2690179139967704,0.1030177978401714,-0.6176692915799313,-0.2148605274153385,-0.3301088974661575,1.2703028013217328,0.6989270063648407,1.6813287113845794,-0.1116511270412198,0.7426386676116996,-0.5984107505884118,0.0737553490002608,0.8173743175538887,-0.531413674819916,-0.171009088814814,-0.3592940061284556,-0.1851916885078557,0.0,-0.0858834272371875,-0.0858834272371875,-0.1777416687459654,-0.3651538648255976,-0.188773807483763,-0.2086390958903851,0.0946661362999397,0.0605028775448329,-0.1063201883760695,-0.186048906767778,-0.1855131351820037,-0.1707259255020602,-0.1690111301665268,-0.1615544321645744,0.2745267591747644,0,0
-0.8567249513209213,0.3176195417630086,-0.3782768649898599,0.381404754080588,-0.1523001163360839,-0.2100937141539824,-0.2256791958858257,-0.1753898300407011,-0.1969970656463014,-0.2690179139967704,-0.3088264820715271,-0.6927442386359154,-0.2148605274153385,-0.3301088974661575,1.270667918786041,0.7006839878841303,1.6813287113845794,-0.0734106824637498,0.7442180190362827,-0.5984107505884118,0.1107568116812017,0.8186584246506642,-0.531413674819916,-0.1709646508122129,-0.3595767451193934,-0.1851591251403969,0.0,-0.0858834272371875,-0.0858834272371875,-0.1776977223206661,-0.3654359685517718,-0.1887413951922181,-0.2086390958903851,0.0946661362999397,0.0573172660131372,-0.1088896420382081,-0.186048906767778,-0.1852838112157509,-0.1693949155147049,-0.1676034852988552,-0.1163313084397567,0.5188986580830214,0,0
-0.8567249513209213,1.219778334094691,-0.3786053344788923,0.3463671564789806,-0.1521898189092101,-0.2091698835450399,-0.2226829115576552,-0.1650133235467128,-0.2019358991563154,-0.223591341553719,-0.3088264820715271,-0.8103335336115975,-0.2148605274153385,-0.3301088974661575,1.2359817596767813,0.7006839878841303,1.6289225867120445,-0.0902915994393898,0.7442180190362827,-0.5987416856127015,0.0944228326598854,0.8186584246506642,-0.5317901836390554,-0.1684316846639506,-0.3301718900618592,-0.1815554458083011,0.0,-0.0858834272371875,-0.0858834272371875,-0.1751927760786056,-0.3360971810296566,-0.1851544349279195,-0.2086390958903851,0.0946661362999397,0.3886279372806296,0.2485053388983844,-0.186048906767778,-0.1850544872494981,-0.1691453511420758,-0.1673057142691555,-0.0711081847149391,0.564718338221184,0,0
-0.8566098752892726,0.3176195417630086,-0.4228591329103328,0.0752434392436134,-0.1567958394554581,-0.2288012839850693,-0.2429654516252707,-0.1940675417298801,-0.2308633525721114,-0.2690179139967704,-0.3088264820715271,-0.911840087460666,-0.2148605274153385,-0.3301088974661575,1.2856377348226686,0.7358236182699177,1.6813287113845794,-0.8385640825228566,0.7758050475279391,-0.5901373749811681,-0.6282724024056981,0.8465877540055392,-0.5220009543414302,-0.184873745626355,-0.732226735175452,-0.2130550765966812,0.0,-0.0858834272371875,-0.0858834272371875,-0.1914529534393493,-0.7372486796493479,-0.2165079249489874,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,-0.2006590720591113,-0.1978711489189595,-0.182746609450363,-0.1816122587415482,0.4313716823692364,1.5371947711735725,0,0
-0.8566098752892726,1.219778334094691,-0.4236504457702743,-0.0203866030736692,-0.1566855420285843,-0.228339368680598,-0.2427349682154114,-0.1919922404310824,-0.2336855431492622,-0.2690179139967704,-0.3088264820715271,-0.9924275837298236,-0.2148605274153385,-0.3301088974661575,1.2856377348226686,0.7358236182699177,1.6813287113845794,-0.8385640825228566,0.7758050475279391,-0.5901373749811681,-0.6282724024056981,0.8465877540055392,-0.5220009543414302,-0.1844182560996938,-0.7279856503113845,-0.2124472270707855,0.0,-0.0858834272371875,-0.0858834272371875,-0.1910025025800314,-0.7330171237567351,-0.2159028955068165,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,-0.199859510774511,-0.1970302943760326,-0.1827604741377313,-0.1815987236947437,0.4313716823692364,0.494508845766437,0,0
-0.8560728538082449,-1.486698042900356,-0.379083108281121,0.5924849152414814,-0.1559311076287678,-0.2288012839850693,-0.2289059636238554,-0.1712392274431058,-0.2047580897334662,-0.223591341553719,-0.3088264820715271,0.0310486079667705,-0.2148605274153385,-0.3301088974661575,-0.39718865817288,0.7358236182699177,0.1267037243204598,-1.223035579355798,0.2558035909840429,-0.5987416856127015,-1.0002871082789413,0.4237954923920886,-0.5317901836390554,-0.1842738325912402,-0.3638178299834608,-0.1983255800495303,0.0,-0.0858834272371875,-0.0858834272371875,-0.1908596766978087,-0.3696675244443846,-0.2018467650735259,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,-0.2005500409748476,-0.1982406153090335,-0.1843410484977158,-0.1832229293112878,-0.2326516503797008,-0.6789495017261625,2,0
-0.8560728538082449,-0.5845392505686737,-0.3801133080421768,0.5924849152414814,-0.1560458169527166,-0.2288012839850693,-0.2263706461154035,-0.1733145287419034,-0.2019358991563154,-0.2690179139967704,-0.3088264820715271,-0.0529879796083398,-0.2148605274153385,-0.3301088974661575,1.2856377348226686,-3.656630179953527,1.6813287113845794,1.624671761881742,-3.172573513929132,2.708292012114707,1.7551551486639156,-2.363679987934101,3.230662446021268,-0.1842293945886391,-0.3598594841103312,-0.1981301998447781,0.0,-0.0858834272371875,-0.0858834272371875,-0.1908157302725094,-0.365718072277946,-0.2016522913242567,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,-0.200380437065993,-0.1975781238509699,-0.1834398438187773,-0.1822754760349704,0.4313716823692364,0.2793334787986491,0,0
-0.8560728538082449,0.3176195417630086,-0.3933118093287468,0.4486807728851564,-0.1561737619678901,-0.2262607498104772,-0.2325936981816037,-0.1795404326382964,-0.2040525420891785,-0.223591341553719,-0.3088264820715271,0.0667624158569609,-0.2148605274153385,-0.3301088974661575,1.2856377348226686,-3.656630179953527,1.6813287113845794,1.624671761881742,-3.172573513929132,2.708292012114707,1.7551551486639156,-2.363679987934101,3.230662446021268,-0.1841960660866883,-0.3559011382372016,-0.1979456740958455,0.0,-0.0858834272371875,-0.0858834272371875,-0.1907827704535349,-0.3617686201115074,-0.2014686216721691,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,-0.1998473962095928,-0.1975781238509699,-0.1833011969450944,-0.1821265905201205,-0.1653183363363594,-0.0528555368892627,0,0
-0.8560728538082449,1.219778334094691,-0.3933416701913861,0.4307052550906134,-0.1554369751563734,-0.2262607498104772,-0.2346680488703371,-0.1795404326382964,-0.2089913755991924,-0.223591341553719,-0.3088264820715271,-0.0137837314954817,-0.2148605274153385,-0.3301088974661575,1.2856377348226686,-3.656630179953527,1.6813287113845794,-1.6981128142416644,-3.172573513929132,-0.4835762971598706,-1.5783099577271524,-2.363679987934101,-0.5344257453730314,-0.1839738760736828,-0.3361094088715536,-0.1969687730720846,0.0,-0.0858834272371875,-0.0858834272371875,-0.1905630383270384,-0.3420213592793145,-0.2004962529258231,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,-0.1998473962095928,-0.1975781238509699,-0.1832457381956213,-0.1820589152860978,-0.1653183363363594,0.0021046212684266,2,0
-0.8559961364538125,-1.486698042900356,-0.4106908313848186,0.5924849152414814,-0.1566811301315094,-0.2285703263328336,-0.2415825511661151,-0.1940675417298801,-0.2315689002163991,-0.2690179139967704,-0.1715450554342943,-0.4075222487570321,-0.2148605274153385,-0.3301088974661575,-0.0999830422261721,-0.312215857986196,0.4100749860807136,-0.7899883826541786,-0.1662780772357178,-0.6010582307827296,-0.5812705444055841,0.0806178707787411,-0.5344257453730314,-0.1846071176107484,-0.6785063268972645,-0.2107322230512941,0.0,-0.0858834272371875,-0.0858834272371875,-0.1911892748875535,-0.6836489716762527,-0.2141958481521202,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,-0.200574270104684,-0.1983807577328546,-0.1839944313135086,-0.1828710180943699,-0.3981744679561105,-0.2137311809391432,2,0
-0.8559961364538125,-0.5845392505686737,-0.4132140742778394,0.5924849152414814,-0.1566767182344344,-0.2285703263328336,-0.2427349682154114,-0.1940675417298801,-0.229452257283536,-0.2690179139967704,-0.1715450554342943,-0.4303530107104353,-0.2148605274153385,-0.3301088974661575,-0.0999830422261721,-0.312215857986196,0.4100749860807136,-0.7899883826541786,-0.1662780772357178,-0.6010582307827296,-0.5812705444055841,0.0806178707787411,-0.5344257453730314,-0.1846404461126992,-0.6804854998338293,-0.2108407676094897,0.0,-0.0858834272371875,-0.0858834272371875,-0.191222234706528,-0.6856236977594721,-0.2143038891239364,-0.2086390958903851,0.0946661362999397,0.5742319184861663,0.3976045358494516,-0.2011436546558388,-0.1983807577328546,-0.1839944313135086,-0.1828710180943699,0.4313716823692364,0.4885197230719458,2,0
-0.8559961364538125,0.3176195417630086,-0.4170362646956696,0.0953957045422336,-0.15662818736661,-0.2274155380716554,-0.2431959350351299,-0.1857663365346894,-0.2280411619949605,-0.2463046277752447,-0.3088264820715271,-0.1927291149495759,-0.2148605274153385,-0.3301088974661575,-0.098157454904632,-0.355261905208786,0.4603200334471647,-0.9002311057603983,-0.2302418099313226,-0.6010582307827296,-0.6802744580653988,0.0491572469077325,-0.5344257453730314,-0.1846515556133495,-0.6787890658882023,-0.2107864953303919,0.0,-0.0858834272371875,-0.0858834272371875,-0.1912332213128528,-0.6839310754024269,-0.2142498686380283,-0.2086390958903851,0.0946661362999397,0.6308586525968419,0.4777269944855556,-0.2011436546558388,-0.1983807577328546,-0.1839805666261404,-0.1828574830475653,0.4313716823692364,0.5119318468794019,2,0
-0.8559961364538125,1.219778334094691,-0.4169616125390714,0.1317568597693072,-0.1564914185572865,-0.2274155380716554,-0.2420435179858336,-0.1919922404310824,-0.2301578049278237,-0.2690179139967704,-0.3088264820715271,-0.4852203682416177,-0.2148605274153385,-0.3301088974661575,-0.2562533169499937,-0.4962596721317582,0.4300649511619899,-1.2664436515788724,-0.3317151389607691,-0.6010582307827296,-1.0422887686194688,-0.0538923476085297,-0.5344257453730314,-0.184384927597743,-0.6714378521238188,-0.2102437725394136,0.0,-0.0858834272371875,-0.0858834272371875,-0.190969542761057,-0.6765963785218981,-0.2137096637789472,-0.2086390958903851,0.0946661362999397,0.6402966821114022,0.4910992774343302,-0.2011436546558388,-0.1983807577328546,-0.1839805666261404,-0.1828574830475653,0.4313716823692364,0.5119318468794019,2,0
-0.855037169523406,1.219778334094691,-0.4076002321016512,0.3617014250575308,-0.1563678854391879,-0.2294941569417762,-0.2388167502478039,-0.1857663365346894,-0.2259245190620974,-0.2463046277752447,-0.3088264820715271,-0.3154348717437182,-0.2148605274153385,-0.3301088974661575,-1.8711678615842555,0.7358236182699177,-1.02001792122032,-1.3539488130444344,0.7758050475279391,-0.6010582307827296,-1.126958782321802,0.8465877540055392,-0.5344257453730314,-0.1839516570723823,-0.5815268530055892,-0.2063687318118286,0.0,-0.0858834272371875,-0.0858834272371875,-0.1905410651143887,-0.5868873935985072,-0.209852601085108,-0.2086390958903851,0.0946661362999397,0.482229184625683,0.2628097449258399,-0.2019189868106027,-0.1991961318350868,-0.1846183422450815,-0.1834530251069648,0.4313716823692364,0.8311901786084833,2,0
-0.854883734814541,0.3176195417630086,-0.4069134322609474,0.1929108128612237,-0.156270823703539,-0.2244130885925921,-0.2385862668379446,-0.1899169391322847,-0.2287467096392482,-0.2463046277752447,-0.3088264820715271,0.1818221743887277,-0.2148605274153385,-0.3301088974661575,1.1669745589225702,-3.425587110166973,1.6813287113845794,-1.8204133351876268,-3.172573513929132,-0.6010582307827296,-0.0292487227872232,-2.363679987934101,1.2777112011450449,-0.1830184590177593,-0.6140418369634395,-0.2067052199422351,0.0,-0.0858834272371875,-0.0858834272371875,-0.1896181901831033,-0.6193293221085385,-0.2101875280977383,-0.2086390958903851,0.0946661362999397,0.3324356820649028,0.0836398832354844,-0.1990720640548288,-0.1962021800534531,-0.1827743388250996,-0.1816663989287663,0.4313716823692364,-0.1160680811160875,2,0
-0.8538480505297021,0.3176195417630086,-0.4115567964013583,0.3884764752159256,-0.155653158113046,-0.2288012839850693,-0.2401996507069595,-0.1899169391322847,-0.2167523996863572,-0.2690179139967704,-0.1715450554342943,-0.6771465654425719,-0.2148605274153385,-0.3301088974661575,-1.9427308845886224,0.7358236182699177,-1.02001792122032,-1.421472480946994,0.7758050475279391,-0.6010582307827296,-1.1922946984070668,0.8465877540055392,-0.5344257453730314,-0.1812187199124151,-0.5060355424251888,-0.2008003959763913,0.0,-0.0858834272371875,-0.0858834272371875,-0.1878383599584813,-0.5115656987099998,-0.2043100992309358,-0.2086390958903851,0.0946661362999397,0.0826982639452706,-0.2417351998754835,-0.1976910036541555,-0.1947497949338521,-0.1802925597861767,-0.1790541348954912,0.4313716823692364,0.7236604613830451,2,0
